
# Surface 0 of 1 surfaces

# Curve title: "y**2 - x**3 + 2 *x + -1"
# Contour 0, label:        0
1.9819696e-01 -7.8289145e-01 0.0000000e+00 
1.9400613e-01 -7.8789395e-01 0.0000000e+00 
1.8978861e-01 -7.9289645e-01 0.0000000e+00 
1.8554440e-01 -7.9789895e-01 0.0000000e+00 
1.8127349e-01 -8.0290145e-01 0.0000000e+00 
1.7697589e-01 -8.0790395e-01 0.0000000e+00 
1.7265160e-01 -8.1290645e-01 0.0000000e+00 
1.6830061e-01 -8.1790895e-01 0.0000000e+00 
1.6392293e-01 -8.2291146e-01 0.0000000e+00 
1.5951856e-01 -8.2791396e-01 0.0000000e+00 
1.5508749e-01 -8.3291646e-01 0.0000000e+00 
1.5151515e-01 -8.3692534e-01 0.0000000e+00 
1.5067107e-01 -8.3791896e-01 0.0000000e+00 
1.4639598e-01 -8.4292146e-01 0.0000000e+00 
1.4209545e-01 -8.4792396e-01 0.0000000e+00 
1.3776948e-01 -8.5292646e-01 0.0000000e+00 
1.3341805e-01 -8.5792896e-01 0.0000000e+00 
1.2904118e-01 -8.6293147e-01 0.0000000e+00 
1.2463886e-01 -8.6793397e-01 0.0000000e+00 
1.2021110e-01 -8.7293647e-01 0.0000000e+00 
1.1575788e-01 -8.7793897e-01 0.0000000e+00 
1.1127922e-01 -8.8294147e-01 0.0000000e+00 

6.1707857e-01 7.2536268e-02 0.0000000e+00 
6.1786102e-01 6.7533767e-02 0.0000000e+00 
6.1858758e-01 6.2531266e-02 0.0000000e+00 
6.1925825e-01 5.7528764e-02 0.0000000e+00 
6.1987303e-01 5.2526263e-02 0.0000000e+00 
6.2043193e-01 4.7523762e-02 0.0000000e+00 
6.2093493e-01 4.2521261e-02 0.0000000e+00 
6.2138205e-01 3.7518759e-02 0.0000000e+00 
6.2177327e-01 3.2516258e-02 0.0000000e+00 
6.2210861e-01 2.7513757e-02 0.0000000e+00 
6.2238805e-01 2.2511256e-02 0.0000000e+00 
6.2261161e-01 1.7508754e-02 0.0000000e+00 
6.2277928e-01 1.2506253e-02 0.0000000e+00 
6.2289106e-01 7.5037519e-03 0.0000000e+00 
6.2294695e-01 2.5012506e-03 0.0000000e+00 
6.2294695e-01 -2.5012506e-03 0.0000000e+00 
6.2289106e-01 -7.5037519e-03 0.0000000e+00 
6.2277928e-01 -1.2506253e-02 0.0000000e+00 
6.2261161e-01 -1.7508754e-02 0.0000000e+00 
6.2238805e-01 -2.2511256e-02 0.0000000e+00 
6.2210861e-01 -2.7513757e-02 0.0000000e+00 
6.2177327e-01 -3.2516258e-02 0.0000000e+00 
6.2138205e-01 -3.7518759e-02 0.0000000e+00 
6.2093493e-01 -4.2521261e-02 0.0000000e+00 
6.2043193e-01 -4.7523762e-02 0.0000000e+00 
6.1987303e-01 -5.2526263e-02 0.0000000e+00 
6.1925825e-01 -5.7528764e-02 0.0000000e+00 
6.1858758e-01 -6.2531266e-02 0.0000000e+00 
6.1786102e-01 -6.7533767e-02 0.0000000e+00 
6.1707857e-01 -7.2536268e-02 0.0000000e+00 
6.1624023e-01 -7.7538769e-02 0.0000000e+00 
6.1534600e-01 -8.2541271e-02 0.0000000e+00 
6.1439588e-01 -8.7543772e-02 0.0000000e+00 
6.1338988e-01 -9.2546273e-02 0.0000000e+00 
6.1232798e-01 -9.7548774e-02 0.0000000e+00 
6.1121019e-01 -1.0255128e-01 0.0000000e+00 
6.1003652e-01 -1.0755378e-01 0.0000000e+00 
6.0880695e-01 -1.1255628e-01 0.0000000e+00 
6.0752150e-01 -1.1755878e-01 0.0000000e+00 
6.0618016e-01 -1.2256128e-01 0.0000000e+00 
6.0478292e-01 -1.2756378e-01 0.0000000e+00 
6.0332980e-01 -1.3256628e-01 0.0000000e+00 
6.0182079e-01 -1.3756878e-01 0.0000000e+00 
6.0025589e-01 -1.4257129e-01 0.0000000e+00 
5.9863510e-01 -1.4757379e-01 0.0000000e+00 
5.9695842e-01 -1.5257629e-01 0.0000000e+00 
5.9522585e-01 -1.5757879e-01 0.0000000e+00 
5.9343739e-01 -1.6258129e-01 0.0000000e+00 
5.9159305e-01 -1.6758379e-01 0.0000000e+00 
5.8969281e-01 -1.7258629e-01 0.0000000e+00 
5.8773669e-01 -1.7758879e-01 0.0000000e+00 
5.8572467e-01 -1.8259130e-01 0.0000000e+00 
5.8365677e-01 -1.8759380e-01 0.0000000e+00 
5.8153297e-01 -1.9259630e-01 0.0000000e+00 
5.7935329e-01 -1.9759880e-01 0.0000000e+00 
5.7711772e-01 -2.0260130e-01 0.0000000e+00 
5.7482626e-01 -2.0760380e-01 0.0000000e+00 
5.7247891e-01 -2.1260630e-01 0.0000000e+00 
5.7007567e-01 -2.1760880e-01 0.0000000e+00 
5.6761654e-01 -2.2261131e-01 0.0000000e+00 
5.6510152e-01 -2.2761381e-01 0.0000000e+00 
5.6253061e-01 -2.3261631e-01 0.0000000e+00 
5.5990381e-01 -2.3761881e-01 0.0000000e+00 
5.5722113e-01 -2.4262131e-01 0.0000000e+00 
5.5555556e-01 -2.4566377e-01 0.0000000e+00 
5.5477574e-01 -2.4762381e-01 0.0000000e+00 
5.5274486e-01 -2.5262631e-01 0.0000000e+00 
5.5067335e-01 -2.5762881e-01 0.0000000e+00 
5.4856123e-01 -2.6263132e-01 0.0000000e+00 
5.4640849e-01 -2.6763382e-01 0.0000000e+00 
5.4421513e-01 -2.7263632e-01 0.0000000e+00 
5.4198116e-01 -2.7763882e-01 0.0000000e+00 
5.3970656e-01 -2.8264132e-01 0.0000000e+00 
5.3739135e-01 -2.8764382e-01 0.0000000e+00 
5.3503552e-01 -2.9264632e-01 0.0000000e+00 
5.3263908e-01 -2.9764882e-01 0.0000000e+00 
5.3020201e-01 -3.0265133e-01 0.0000000e+00 
5.2772433e-01 -3.0765383e-01 0.0000000e+00 
5.2520603e-01 -3.1265633e-01 0.0000000e+00 
5.2264711e-01 -3.1765883e-01 0.0000000e+00 
5.2004758e-01 -3.2266133e-01 0.0000000e+00 
5.1740743e-01 -3.2766383e-01 0.0000000e+00 
5.1472666e-01 -3.3266633e-01 0.0000000e+00 
5.1200527e-01 -3.3766883e-01 0.0000000e+00 
5.0924326e-01 -3.4267134e-01 0.0000000e+00 
5.0644064e-01 -3.4767384e-01 0.0000000e+00 
5.0359740e-01 -3.5267634e-01 0.0000000e+00 
5.0071354e-01 -3.5767884e-01 0.0000000e+00 
4.9778906e-01 -3.6268134e-01 0.0000000e+00 
4.9482396e-01 -3.6768384e-01 0.0000000e+00 
4.9181825e-01 -3.7268634e-01 0.0000000e+00 
4.8877192e-01 -3.7768884e-01 0.0000000e+00 
4.8568497e-01 -3.8269135e-01 0.0000000e+00 
4.8255741e-01 -3.8769385e-01 0.0000000e+00 
4.7938922e-01 -3.9269635e-01 0.0000000e+00 
4.7618042e-01 -3.9769885e-01 0.0000000e+00 
4.7293100e-01 -4.0270135e-01 0.0000000e+00 
4.6964097e-01 -4.0770385e-01 0.0000000e+00 
4.6631031e-01 -4.1270635e-01 0.0000000e+00 

3.7446452e-01 5.5277639e-01 0.0000000e+00 
3.7811610e-01 5.4777389e-01 0.0000000e+00 
3.8173449e-01 5.4277139e-01 0.0000000e+00 
3.8531968e-01 5.3776888e-01 0.0000000e+00 
3.8887167e-01 5.3276638e-01 0.0000000e+00 
3.9239047e-01 5.2776388e-01 0.0000000e+00 
3.9587607e-01 5.2276138e-01 0.0000000e+00 
3.9932848e-01 5.1775888e-01 0.0000000e+00 
4.0274769e-01 5.1275638e-01 0.0000000e+00 
4.0613370e-01 5.0775388e-01 0.0000000e+00 
4.0948652e-01 5.0275138e-01 0.0000000e+00 
4.1280614e-01 4.9774887e-01 0.0000000e+00 
4.1609257e-01 4.9274637e-01 0.0000000e+00 
4.1934579e-01 4.8774387e-01 0.0000000e+00 
4.2256583e-01 4.8274137e-01 0.0000000e+00 
4.2575266e-01 4.7773887e-01 0.0000000e+00 
4.2890630e-01 4.7273637e-01 0.0000000e+00 
4.3202675e-01 4.6773387e-01 0.0000000e+00 
4.3511399e-01 4.6273137e-01 0.0000000e+00 
4.3816805e-01 4.5772886e-01 0.0000000e+00 
4.4118890e-01 4.5272636e-01 0.0000000e+00 
4.4417656e-01 4.4772386e-01 0.0000000e+00 
4.4713102e-01 4.4272136e-01 0.0000000e+00 
4.5005229e-01 4.3771886e-01 0.0000000e+00 
4.5294036e-01 4.3271636e-01 0.0000000e+00 
4.5454545e-01 4.2990381e-01 0.0000000e+00 
4.5607464e-01 4.2771386e-01 0.0000000e+00 
4.5952715e-01 4.2271136e-01 0.0000000e+00 
4.6293904e-01 4.1770885e-01 0.0000000e+00 
4.6631031e-01 4.1270635e-01 0.0000000e+00 
4.6964097e-01 4.0770385e-01 0.0000000e+00 
4.7293100e-01 4.0270135e-01 0.0000000e+00 
4.7618042e-01 3.9769885e-01 0.0000000e+00 
4.7938922e-01 3.9269635e-01 0.0000000e+00 
4.8255741e-01 3.8769385e-01 0.0000000e+00 
4.8568497e-01 3.8269135e-01 0.0000000e+00 
4.8877192e-01 3.7768884e-01 0.0000000e+00 
4.9181825e-01 3.7268634e-01 0.0000000e+00 
4.9482396e-01 3.6768384e-01 0.0000000e+00 
4.9778906e-01 3.6268134e-01 0.0000000e+00 
5.0071354e-01 3.5767884e-01 0.0000000e+00 
5.0359740e-01 3.5267634e-01 0.0000000e+00 
5.0644064e-01 3.4767384e-01 0.0000000e+00 
5.0924326e-01 3.4267134e-01 0.0000000e+00 
5.1200527e-01 3.3766883e-01 0.0000000e+00 
5.1472666e-01 3.3266633e-01 0.0000000e+00 
5.1740743e-01 3.2766383e-01 0.0000000e+00 
5.2004758e-01 3.2266133e-01 0.0000000e+00 
5.2264711e-01 3.1765883e-01 0.0000000e+00 
5.2520603e-01 3.1265633e-01 0.0000000e+00 
5.2772433e-01 3.0765383e-01 0.0000000e+00 
5.3020201e-01 3.0265133e-01 0.0000000e+00 
5.3263908e-01 2.9764882e-01 0.0000000e+00 
5.3503552e-01 2.9264632e-01 0.0000000e+00 
5.3739135e-01 2.8764382e-01 0.0000000e+00 
5.3970656e-01 2.8264132e-01 0.0000000e+00 
5.4198116e-01 2.7763882e-01 0.0000000e+00 
5.4421513e-01 2.7263632e-01 0.0000000e+00 
5.4640849e-01 2.6763382e-01 0.0000000e+00 
5.4856123e-01 2.6263132e-01 0.0000000e+00 
5.5067335e-01 2.5762881e-01 0.0000000e+00 
5.5274486e-01 2.5262631e-01 0.0000000e+00 
5.5477574e-01 2.4762381e-01 0.0000000e+00 
5.5555556e-01 2.4566377e-01 0.0000000e+00 
5.5722113e-01 2.4262131e-01 0.0000000e+00 
5.5990381e-01 2.3761881e-01 0.0000000e+00 
5.6253061e-01 2.3261631e-01 0.0000000e+00 
5.6510152e-01 2.2761381e-01 0.0000000e+00 
5.6761654e-01 2.2261131e-01 0.0000000e+00 
5.7007567e-01 2.1760880e-01 0.0000000e+00 
5.7247891e-01 2.1260630e-01 0.0000000e+00 
5.7482626e-01 2.0760380e-01 0.0000000e+00 
5.7711772e-01 2.0260130e-01 0.0000000e+00 
5.7935329e-01 1.9759880e-01 0.0000000e+00 
5.8153297e-01 1.9259630e-01 0.0000000e+00 
5.8365677e-01 1.8759380e-01 0.0000000e+00 
5.8572467e-01 1.8259130e-01 0.0000000e+00 
5.8773669e-01 1.7758879e-01 0.0000000e+00 
5.8969281e-01 1.7258629e-01 0.0000000e+00 
5.9159305e-01 1.6758379e-01 0.0000000e+00 
5.9343739e-01 1.6258129e-01 0.0000000e+00 
5.9522585e-01 1.5757879e-01 0.0000000e+00 
5.9695842e-01 1.5257629e-01 0.0000000e+00 
5.9863510e-01 1.4757379e-01 0.0000000e+00 
6.0025589e-01 1.4257129e-01 0.0000000e+00 
6.0182079e-01 1.3756878e-01 0.0000000e+00 
6.0332980e-01 1.3256628e-01 0.0000000e+00 
6.0478292e-01 1.2756378e-01 0.0000000e+00 
6.0618016e-01 1.2256128e-01 0.0000000e+00 
6.0752150e-01 1.1755878e-01 0.0000000e+00 
6.0880695e-01 1.1255628e-01 0.0000000e+00 
6.1003652e-01 1.0755378e-01 0.0000000e+00 
6.1121019e-01 1.0255128e-01 0.0000000e+00 
6.1232798e-01 9.7548774e-02 0.0000000e+00 
6.1338988e-01 9.2546273e-02 0.0000000e+00 
6.1439588e-01 8.7543772e-02 0.0000000e+00 
6.1534600e-01 8.2541271e-02 0.0000000e+00 
6.1624023e-01 7.7538769e-02 0.0000000e+00 
6.1707857e-01 7.2536268e-02 0.0000000e+00 

-2.3305994e-02 1.0230115e+00 0.0000000e+00 
-1.8194371e-02 1.0180090e+00 0.0000000e+00 
-1.3107805e-02 1.0130065e+00 0.0000000e+00 
-8.0462961e-03 1.0080040e+00 0.0000000e+00 
-3.0098439e-03 1.0030015e+00 0.0000000e+00 
2.0015512e-03 9.9799900e-01 0.0000000e+00 
6.9878894e-03 9.9299650e-01 0.0000000e+00 
1.1949171e-02 9.8799400e-01 0.0000000e+00 
1.6885395e-02 9.8299150e-01 0.0000000e+00 
2.1796562e-02 9.7798899e-01 0.0000000e+00 
2.6682673e-02 9.7298649e-01 0.0000000e+00 
3.1543726e-02 9.6798399e-01 0.0000000e+00 
3.6379722e-02 9.6298149e-01 0.0000000e+00 
4.1190662e-02 9.5797899e-01 0.0000000e+00 
4.5976544e-02 9.5297649e-01 0.0000000e+00 
5.0505051e-02 9.4821810e-01 0.0000000e+00 
5.0740985e-02 9.4797399e-01 0.0000000e+00 
5.5550454e-02 9.4297149e-01 0.0000000e+00 
6.0334477e-02 9.3796898e-01 0.0000000e+00 
6.5093052e-02 9.3296648e-01 0.0000000e+00 
6.9826180e-02 9.2796398e-01 0.0000000e+00 
7.4533862e-02 9.2296148e-01 0.0000000e+00 
7.9216097e-02 9.1795898e-01 0.0000000e+00 
8.3872884e-02 9.1295648e-01 0.0000000e+00 
8.8504225e-02 9.0795398e-01 0.0000000e+00 
9.3110119e-02 9.0295148e-01 0.0000000e+00 
9.7690566e-02 8.9794897e-01 0.0000000e+00 
1.0224557e-01 8.9294647e-01 0.0000000e+00 
1.0677512e-01 8.8794397e-01 0.0000000e+00 
1.1127922e-01 8.8294147e-01 0.0000000e+00 
1.1575788e-01 8.7793897e-01 0.0000000e+00 
1.2021110e-01 8.7293647e-01 0.0000000e+00 
1.2463886e-01 8.6793397e-01 0.0000000e+00 
1.2904118e-01 8.6293147e-01 0.0000000e+00 
1.3341805e-01 8.5792896e-01 0.0000000e+00 
1.3776948e-01 8.5292646e-01 0.0000000e+00 
1.4209545e-01 8.4792396e-01 0.0000000e+00 
1.4639598e-01 8.4292146e-01 0.0000000e+00 
1.5067107e-01 8.3791896e-01 0.0000000e+00 
1.5151515e-01 8.3692534e-01 0.0000000e+00 
1.5508749e-01 8.3291646e-01 0.0000000e+00 
1.5951856e-01 8.2791396e-01 0.0000000e+00 
1.6392293e-01 8.2291146e-01 0.0000000e+00 
1.6830061e-01 8.1790895e-01 0.0000000e+00 
1.7265160e-01 8.1290645e-01 0.0000000e+00 
1.7697589e-01 8.0790395e-01 0.0000000e+00 
1.8127349e-01 8.0290145e-01 0.0000000e+00 
1.8554440e-01 7.9789895e-01 0.0000000e+00 
1.8978861e-01 7.9289645e-01 0.0000000e+00 
1.9400613e-01 7.8789395e-01 0.0000000e+00 
1.9819696e-01 7.8289145e-01 0.0000000e+00 
2.0236110e-01 7.7788894e-01 0.0000000e+00 
2.0649854e-01 7.7288644e-01 0.0000000e+00 
2.1060929e-01 7.6788394e-01 0.0000000e+00 
2.1469334e-01 7.6288144e-01 0.0000000e+00 
2.1875070e-01 7.5787894e-01 0.0000000e+00 
2.2278137e-01 7.5287644e-01 0.0000000e+00 
2.2678535e-01 7.4787394e-01 0.0000000e+00 
